timestamp,deviceId,tempC,hum%,mq135_raw,rs_r0,co2_ppm,quality,ldr_raw,ldr_v,ldr_pct,light
2025-09-19T00:36:43-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,222,"0,179",0,Oscuro
2025-09-19T00:37:17-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,220,"0,177",0,Oscuro
2025-09-19T00:37:52-06:00,esp32-1,0,0,1460,"2,375",11,Muy buena,220,"0,177",0,Oscuro
2025-09-19T00:38:27-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,220,"0,177",0,Oscuro
2025-09-19T00:39:01-06:00,esp32-1,0,0,1462,"2,37",11,Muy buena,215,"0,173",0,Oscuro
2025-09-19T00:39:36-06:00,esp32-1,0,0,1465,"2,362",11,Muy buena,214,"0,172",0,Oscuro
2025-09-19T00:40:11-06:00,esp32-1,0,0,1465,"2,362",11,Muy buena,214,"0,172",0,Oscuro
2025-09-19T00:40:45-06:00,esp32-1,0,0,1460,"2,375",11,Muy buena,215,"0,173",0,Oscuro
2025-09-19T00:41:19-06:00,esp32-1,0,0,1458,"2,38",11,Muy buena,213,"0,172",0,Oscuro
2025-09-19T00:41:54-06:00,esp32-1,0,0,1456,"2,385",11,Muy buena,210,"0,169",0,Oscuro
2025-09-19T00:42:29-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,211,"0,17",0,Oscuro
2025-09-19T00:43:03-06:00,esp32-1,0,0,1462,"2,37",11,Muy buena,212,"0,171",0,Oscuro
2025-09-19T00:43:37-06:00,esp32-1,0,0,1465,"2,362",11,Muy buena,213,"0,172",0,Oscuro
2025-09-19T00:44:12-06:00,esp32-1,0,0,1468,"2,355",11,Muy buena,212,"0,171",0,Oscuro
2025-09-19T00:44:46-06:00,esp32-1,0,0,1467,"2,357",11,Muy buena,209,"0,168",0,Oscuro
2025-09-19T00:45:20-06:00,esp32-1,0,0,1460,"2,375",11,Muy buena,212,"0,171",0,Oscuro
2025-09-19T00:45:55-06:00,esp32-1,0,0,1459,"2,377",11,Muy buena,211,"0,17",0,Oscuro
2025-09-19T00:46:29-06:00,esp32-1,0,0,1459,"2,377",11,Muy buena,210,"0,169",0,Oscuro
2025-09-19T00:47:05-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,210,"0,169",0,Oscuro
2025-09-19T00:47:39-06:00,esp32-1,0,0,1455,"2,387",10,Muy buena,209,"0,168",0,Oscuro
2025-09-19T00:48:13-06:00,esp32-1,0,0,1459,"2,377",11,Muy buena,208,"0,168",0,Oscuro
2025-09-19T00:48:47-06:00,esp32-1,0,0,1470,"2,35",11,Muy buena,207,"0,167",0,Oscuro
2025-09-19T00:49:22-06:00,esp32-1,0,0,1458,"2,38",11,Muy buena,206,"0,166",0,Oscuro
2025-09-19T00:49:57-06:00,esp32-1,0,0,1451,"2,398",10,Muy buena,207,"0,167",0,Oscuro
2025-09-19T00:50:31-06:00,esp32-1,0,0,1456,"2,385",11,Muy buena,205,"0,165",0,Oscuro
2025-09-19T00:51:06-06:00,esp32-1,0,0,1456,"2,385",11,Muy buena,202,"0,163",0,Oscuro
2025-09-19T00:51:42-06:00,esp32-1,0,0,1453,"2,393",10,Muy buena,202,"0,163",0,Oscuro
2025-09-19T00:52:17-06:00,esp32-1,0,0,1447,"2,408",10,Muy buena,199,"0,16",0,Oscuro
2025-09-19T00:52:52-06:00,esp32-1,0,0,1456,"2,385",11,Muy buena,199,"0,16",0,Oscuro
2025-09-19T00:53:26-06:00,esp32-1,0,0,1452,"2,395",10,Muy buena,198,"0,16",0,Oscuro
2025-09-19T00:54:01-06:00,esp32-1,0,0,1458,"2,38",11,Muy buena,198,"0,16",0,Oscuro
2025-09-19T00:54:35-06:00,esp32-1,0,0,1457,"2,382",11,Muy buena,196,"0,158",0,Oscuro
2025-09-19T00:55:09-06:00,esp32-1,0,0,1456,"2,385",11,Muy buena,197,"0,159",0,Oscuro
2025-09-19T00:55:45-06:00,esp32-1,0,0,1457,"2,382",11,Muy buena,194,"0,156",0,Oscuro
2025-09-19T00:56:20-06:00,esp32-1,0,0,1460,"2,375",11,Muy buena,195,"0,157",0,Oscuro
2025-09-19T00:56:55-06:00,esp32-1,0,0,1454,"2,39",10,Muy buena,196,"0,158",0,Oscuro
2025-09-19T00:57:30-06:00,esp32-1,0,0,1457,"2,382",11,Muy buena,195,"0,157",0,Oscuro
2025-09-19T00:58:04-06:00,esp32-1,0,0,1452,"2,395",10,Muy buena,195,"0,157",0,Oscuro
2025-09-19T00:58:40-06:00,esp32-1,0,0,1462,"2,37",11,Muy buena,193,"0,156",0,Oscuro
2025-09-19T00:59:15-06:00,esp32-1,0,0,1443,"2,418",10,Muy buena,197,"0,159",0,Oscuro
2025-09-19T00:59:49-06:00,esp32-1,0,0,1443,"2,418",10,Muy buena,197,"0,159",0,Oscuro
2025-09-19T01:00:24-06:00,esp32-1,0,0,1437,"2,434",10,Muy buena,197,"0,159",0,Oscuro
2025-09-19T01:00:59-06:00,esp32-1,0,0,1449,"2,403",10,Muy buena,200,"0,161",0,Oscuro
2025-09-19T01:01:33-06:00,esp32-1,0,0,1439,"2,429",10,Muy buena,196,"0,158",0,Oscuro
2025-09-19T01:02:07-06:00,esp32-1,0,0,1431,"2,45",10,Muy buena,199,"0,16",0,Oscuro
2025-09-19T01:02:42-06:00,esp32-1,0,0,1436,"2,436",10,Muy buena,200,"0,161",0,Oscuro
2025-09-19T01:03:18-06:00,esp32-1,0,0,1447,"2,408",10,Muy buena,198,"0,16",0,Oscuro
2025-09-19T01:03:52-06:00,esp32-1,0,0,1447,"2,408",10,Muy buena,196,"0,158",0,Oscuro
2025-09-19T01:04:26-06:00,esp32-1,0,0,1452,"2,395",10,Muy buena,194,"0,156",0,Oscuro
2025-09-19T01:05:00-06:00,esp32-1,0,0,1448,"2,405",10,Muy buena,195,"0,157",0,Oscuro
2025-09-19T01:05:34-06:00,esp32-1,0,0,1447,"2,408",10,Muy buena,197,"0,159",0,Oscuro
2025-09-19T01:06:09-06:00,esp32-1,0,0,1458,"2,38",11,Muy buena,199,"0,16",0,Oscuro
2025-09-19T01:06:43-06:00,esp32-1,0,0,1442,"2,421",10,Muy buena,196,"0,158",0,Oscuro
2025-09-19T01:07:18-06:00,esp32-1,0,0,1444,"2,416",10,Muy buena,195,"0,157",0,Oscuro
2025-09-19T01:07:53-06:00,esp32-1,0,0,1445,"2,413",10,Muy buena,199,"0,16",0,Oscuro
2025-09-19T01:08:28-06:00,esp32-1,0,0,1443,"2,418",10,Muy buena,198,"0,16",0,Oscuro
2025-09-19T01:09:03-06:00,esp32-1,0,0,1448,"2,405",10,Muy buena,196,"0,158",0,Oscuro
2025-09-19T01:09:37-06:00,esp32-1,0,0,1441,"2,423",10,Muy buena,195,"0,157",0,Oscuro
2025-09-19T01:10:11-06:00,esp32-1,0,0,1445,"2,413",10,Muy buena,194,"0,156",0,Oscuro
2025-09-19T01:10:45-06:00,esp32-1,0,0,1440,"2,426",10,Muy buena,193,"0,156",0,Oscuro
2025-09-19T01:11:20-06:00,esp32-1,0,0,1428,"2,457",10,Muy buena,190,"0,153",0,Oscuro
2025-09-19T01:11:54-06:00,esp32-1,0,0,1423,"2,471",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:12:28-06:00,esp32-1,0,0,1428,"2,457",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:13:02-06:00,esp32-1,0,0,1423,"2,471",10,Muy buena,190,"0,153",0,Oscuro
2025-09-19T01:13:37-06:00,esp32-1,0,0,1422,"2,473",9,Muy buena,188,"0,152",0,Oscuro
2025-09-19T01:14:13-06:00,esp32-1,0,0,1419,"2,481",9,Muy buena,186,"0,15",0,Oscuro
2025-09-19T01:14:47-06:00,esp32-1,0,0,1430,"2,452",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:15:21-06:00,esp32-1,0,0,1447,"2,408",10,Muy buena,191,"0,154",0,Oscuro
2025-09-19T01:15:55-06:00,esp32-1,0,0,1434,"2,442",10,Muy buena,193,"0,156",0,Oscuro
2025-09-19T01:16:29-06:00,esp32-1,0,0,1432,"2,447",10,Muy buena,191,"0,154",0,Oscuro
2025-09-19T01:17:03-06:00,esp32-1,0,0,1426,"2,463",10,Muy buena,192,"0,155",0,Oscuro
2025-09-19T01:17:37-06:00,esp32-1,0,0,1418,"2,484",9,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:18:11-06:00,esp32-1,0,0,1432,"2,447",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:18:47-06:00,esp32-1,0,0,1427,"2,46",10,Muy buena,190,"0,153",0,Oscuro
2025-09-19T01:19:22-06:00,esp32-1,0,0,1428,"2,457",10,Muy buena,191,"0,154",0,Oscuro
2025-09-19T01:19:57-06:00,esp32-1,0,0,1434,"2,442",10,Muy buena,192,"0,155",0,Oscuro
2025-09-19T01:20:33-06:00,esp32-1,0,0,1445,"2,413",10,Muy buena,195,"0,157",0,Oscuro
2025-09-19T01:21:07-06:00,esp32-1,0,0,1434,"2,442",10,Muy buena,192,"0,155",0,Oscuro
2025-09-19T01:21:42-06:00,esp32-1,0,0,1460,"2,375",11,Muy buena,196,"0,158",0,Oscuro
2025-09-19T01:22:17-06:00,esp32-1,0,0,1432,"2,447",10,Muy buena,190,"0,153",0,Oscuro
2025-09-19T01:22:52-06:00,esp32-1,0,0,1428,"2,457",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:23:26-06:00,esp32-1,0,0,1424,"2,468",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:24:00-06:00,esp32-1,0,0,1427,"2,46",10,Muy buena,189,"0,152",0,Oscuro
2025-09-19T01:24:34-06:00,esp32-1,0,0,1424,"2,468",10,Muy buena,188,"0,152",0,Oscuro
2025-09-19T01:25:10-06:00,esp32-1,0,0,1421,"2,476",9,Muy buena,187,"0,151",0,Oscuro
2025-09-19T01:25:44-06:00,esp32-1,0,0,1405,"2,519",9,Muy buena,185,"0,149",0,Oscuro
2025-09-19T01:26:19-06:00,esp32-1,0,0,1402,"2,527",9,Muy buena,184,"0,148",0,Oscuro
2025-09-19T01:26:53-06:00,esp32-1,0,0,1402,"2,527",9,Muy buena,183,"0,147",0,Oscuro
2025-09-19T01:27:28-06:00,esp32-1,0,0,1405,"2,519",9,Muy buena,186,"0,15",0,Oscuro
2025-09-19T01:28:02-06:00,esp32-1,0,0,1409,"2,508",9,Muy buena,185,"0,149",0,Oscuro
2025-09-19T01:28:37-06:00,esp32-1,0,0,1406,"2,516",9,Muy buena,186,"0,15",0,Oscuro
2025-09-19T01:29:11-06:00,esp32-1,0,0,1400,"2,533",9,Muy buena,184,"0,148",0,Oscuro
2025-09-19T01:29:46-06:00,esp32-1,0,0,1412,"2,5",9,Muy buena,190,"0,153",0,Oscuro
2025-09-19T01:30:22-06:00,esp32-1,0,0,1410,"2,506",9,Muy buena,186,"0,15",0,Oscuro
2025-09-19T01:30:56-06:00,esp32-1,0,0,1396,"2,544",9,Muy buena,184,"0,148",0,Oscuro
2025-09-19T01:31:30-06:00,esp32-1,0,0,1400,"2,533",9,Muy buena,185,"0,149",0,Oscuro
2025-09-19T01:32:05-06:00,esp32-1,0,0,1404,"2,522",9,Muy buena,184,"0,148",0,Oscuro
2025-09-19T01:32:40-06:00,esp32-1,0,0,1492,"2,296",12,Muy buena,204,"0,164",0,Oscuro
2025-09-19T01:33:15-06:00,esp32-1,0,0,1488,"2,305",12,Muy buena,203,"0,164",0,Oscuro
2025-09-19T01:33:49-06:00,esp32-1,0,0,1484,"2,315",11,Muy buena,200,"0,161",0,Oscuro
2025-09-19T01:34:24-06:00,esp32-1,0,0,1484,"2,315",11,Muy buena,198,"0,16",0,Oscuro
2025-09-19T01:34:58-06:00,esp32-1,0,0,1486,"2,31",11,Muy buena,200,"0,161",0,Oscuro
2025-09-19T01:35:34-06:00,esp32-1,0,0,1487,"2,308",12,Muy buena,198,"0,16",0,Oscuro
2025-09-19T01:36:08-06:00,esp32-1,0,0,1472,"2,345",11,Muy buena,199,"0,16",0,Oscuro
2025-09-19T01:36:42-06:00,esp32-1,0,0,1479,"2,327",11,Muy buena,199,"0,16",0,Oscuro
2025-09-19T01:37:17-06:00,esp32-1,0,0,1475,"2,337",11,Muy buena,200,"0,161",0,Oscuro
2025-09-19T01:37:52-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,200,"0,161",0,Oscuro
2025-09-19T01:38:26-06:00,esp32-1,0,0,1465,"2,362",11,Muy buena,196,"0,158",0,Oscuro
2025-09-19T01:39:00-06:00,esp32-1,0,0,1464,"2,365",11,Muy buena,201,"0,162",0,Oscuro
2025-09-19T01:39:35-06:00,esp32-1,0,0,1461,"2,372",11,Muy buena,205,"0,165",0,Oscuro
2025-09-19T01:40:10-06:00,esp32-1,0,0,1462,"2,37",11,Muy buena,206,"0,166",0,Oscuro
2025-09-19T01:40:46-06:00,esp32-1,0,0,1468,"2,355",11,Muy buena,204,"0,164",0,Oscuro
2025-09-19T01:41:22-06:00,esp32-1,0,0,1461,"2,372",11,Muy buena,204,"0,164",0,Oscuro
2025-09-19T01:41:56-06:00,esp32-1,0,0,1475,"2,337",11,Muy buena,203,"0,164",0,Oscuro
2025-09-19T01:42:32-06:00,esp32-1,0,0,1476,"2,335",11,Muy buena,206,"0,166",0,Oscuro
2025-09-19T01:43:07-06:00,esp32-1,0,0,1469,"2,352",11,Muy buena,202,"0,163",0,Oscuro
2025-09-19T01:43:41-06:00,esp32-1,0,0,1466,"2,36",11,Muy buena,203,"0,164",0,Oscuro
2025-09-19T01:44:15-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,201,"0,162",0,Oscuro
2025-09-19T01:44:50-06:00,esp32-1,0,0,1465,"2,362",11,Muy buena,199,"0,16",0,Oscuro
2025-09-19T01:45:24-06:00,esp32-1,0,0,1466,"2,36",11,Muy buena,201,"0,162",0,Oscuro
2025-09-19T01:45:59-06:00,esp32-1,0,0,1473,"2,342",11,Muy buena,204,"0,164",0,Oscuro
2025-09-19T01:46:34-06:00,esp32-1,0,0,1474,"2,34",11,Muy buena,206,"0,166",0,Oscuro
2025-09-19T01:47:09-06:00,esp32-1,0,0,1476,"2,335",11,Muy buena,204,"0,164",0,Oscuro
2025-09-19T01:47:45-06:00,esp32-1,0,0,1477,"2,332",11,Muy buena,207,"0,167",0,Oscuro
2025-09-19T01:48:20-06:00,esp32-1,0,0,1505,"2,264",12,Muy buena,210,"0,169",0,Oscuro
2025-09-19T01:48:54-06:00,esp32-1,0,0,1496,"2,286",12,Muy buena,211,"0,17",0,Oscuro
2025-09-19T01:49:29-06:00,esp32-1,0,0,1486,"2,31",11,Muy buena,208,"0,168",0,Oscuro
2025-09-19T01:50:04-06:00,esp32-1,0,0,1485,"2,313",11,Muy buena,210,"0,169",0,Oscuro
2025-09-19T01:50:38-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,205,"0,165",0,Oscuro
2025-09-19T01:51:13-06:00,esp32-1,0,0,1481,"2,322",11,Muy buena,209,"0,168",0,Oscuro
2025-09-19T01:51:48-06:00,esp32-1,0,0,1470,"2,35",11,Muy buena,207,"0,167",0,Oscuro
2025-09-19T01:52:23-06:00,esp32-1,0,0,1466,"2,36",11,Muy buena,206,"0,166",0,Oscuro
2025-09-19T01:52:57-06:00,esp32-1,0,0,1458,"2,38",11,Muy buena,206,"0,166",0,Oscuro
2025-09-19T01:53:31-06:00,esp32-1,0,0,1453,"2,393",10,Muy buena,207,"0,167",0,Oscuro
2025-09-19T01:54:06-06:00,esp32-1,0,0,1442,"2,421",10,Muy buena,208,"0,168",0,Oscuro
2025-09-19T01:54:40-06:00,esp32-1,0,0,1451,"2,398",10,Muy buena,208,"0,168",0,Oscuro
2025-09-19T01:55:14-06:00,esp32-1,0,0,1452,"2,395",10,Muy buena,210,"0,169",0,Oscuro
2025-09-19T01:55:49-06:00,esp32-1,0,0,1431,"2,45",10,Muy buena,207,"0,167",0,Oscuro
2025-09-19T01:56:23-06:00,esp32-1,0,0,1477,"2,332",11,Muy buena,216,"0,174",0,Oscuro
2025-09-19T01:56:57-06:00,esp32-1,0,0,1463,"2,367",11,Muy buena,213,"0,172",0,Oscuro
2025-09-19T01:57:31-06:00,esp32-1,0,0,1486,"2,31",11,Muy buena,220,"0,177",0,Oscuro
2025-09-19T01:58:07-06:00,esp32-1,0,0,1506,"2,262",12,Muy buena,223,"0,18",0,Oscuro
2025-09-19T01:58:41-06:00,esp32-1,0,0,1499,"2,279",12,Muy buena,223,"0,18",0,Oscuro
2025-09-19T01:59:15-06:00,esp32-1,0,0,1507,"2,26",12,Muy buena,227,"0,183",0,Oscuro
2025-09-19T01:59:49-06:00,esp32-1,0,0,1504,"2,267",12,Muy buena,223,"0,18",0,Oscuro
2025-09-19T02:00:24-06:00,esp32-1,0,0,1499,"2,279",12,Muy buena,223,"0,18",0,Oscuro
2025-09-19T02:00:58-06:00,esp32-1,0,0,1487,"2,308",12,Muy buena,221,"0,178",0,Oscuro
2025-09-19T02:01:33-06:00,esp32-1,0,0,1593,"2,067",16,Muy buena,467,"0,376",6,Oscuro
2025-09-19T02:02:07-06:00,esp32-1,0,0,1803,"1,673",28,Muy buena,538,"0,434",9,Oscuro
2025-09-19T02:02:42-06:00,esp32-1,0,0,1500,"2,276",12,Muy buena,443,"0,357",5,Oscuro
2025-09-19T02:03:16-06:00,esp32-1,0,0,1288,"2,868",6,Muy buena,370,"0,298",3,Oscuro
2025-09-19T02:03:49-06:00,esp32-1,"18,6",75,1533,"2,199",13,Muy buena,512,"0,413",8,Oscuro
2025-09-19T02:04:25-06:00,esp32-1,"18,6",75,1583,"2,088",15,Muy buena,344,"0,277",2,Oscuro
2025-09-19T02:04:59-06:00,esp32-1,"18,3",74,1551,"2,158",14,Muy buena,355,"0,286",2,Oscuro
2025-09-19T02:05:34-06:00,esp32-1,"18,2",74,1608,"2,035",16,Muy buena,372,"0,3",3,Oscuro
2025-09-19T02:06:10-06:00,esp32-1,"17,8",74,1529,"2,208",13,Muy buena,391,"0,315",3,Oscuro
2025-09-19T02:06:44-06:00,esp32-1,"17,8",74,1526,"2,215",13,Muy buena,411,"0,331",4,Oscuro
2025-09-19T02:07:19-06:00,esp32-1,"17,4",74,1547,"2,167",14,Muy buena,405,"0,326",4,Oscuro
2025-09-19T02:07:53-06:00,esp32-1,"17,4",74,1584,"2,086",15,Muy buena,418,"0,337",4,Oscuro
2025-09-19T02:08:28-06:00,esp32-1,"17,4",74,1573,"2,11",15,Muy buena,415,"0,334",4,Oscuro
2025-09-19T02:09:02-06:00,esp32-1,"17,4",74,1623,"2,004",17,Muy buena,423,"0,341",5,Oscuro
2025-09-19T02:09:37-06:00,esp32-1,"17,4",74,1598,"2,056",16,Muy buena,420,"0,338",4,Oscuro
2025-09-19T02:10:11-06:00,esp32-1,"17,4",74,1609,"2,033",16,Muy buena,420,"0,338",4,Oscuro
2025-09-19T02:10:45-06:00,esp32-1,"17,4",74,1589,"2,075",15,Muy buena,416,"0,335",4,Oscuro
2025-09-19T02:11:20-06:00,esp32-1,"17,4",74,1591,"2,071",16,Muy buena,420,"0,338",4,Oscuro
2025-09-19T02:11:54-06:00,esp32-1,"17,4",74,1599,"2,054",16,Muy buena,419,"0,338",4,Oscuro
2025-09-19T02:12:28-06:00,esp32-1,"17,4",74,1593,"2,067",16,Muy buena,418,"0,337",4,Oscuro
2025-09-19T02:13:05-06:00,esp32-1,"17,4",74,1587,"2,079",15,Muy buena,407,"0,328",4,Oscuro
2025-09-19T02:13:41-06:00,esp32-1,"17,4",74,1571,"2,114",15,Muy buena,410,"0,33",4,Oscuro
2025-09-19T02:14:17-06:00,esp32-1,17,74,1561,"2,136",14,Muy buena,405,"0,326",4,Oscuro
2025-09-19T02:14:51-06:00,esp32-1,17,74,1581,"2,092",15,Muy buena,406,"0,327",4,Oscuro
2025-09-19T02:15:26-06:00,esp32-1,17,74,1579,"2,097",15,Muy buena,408,"0,329",4,Oscuro
2025-09-19T02:16:00-06:00,esp32-1,"17,4",74,1590,"2,073",15,Muy buena,409,"0,33",4,Oscuro
2025-09-19T02:16:35-06:00,esp32-1,"17,4",74,1579,"2,097",15,Muy buena,406,"0,327",4,Oscuro
2025-09-19T02:17:10-06:00,esp32-1,"17,4",75,1569,"2,118",15,Muy buena,404,"0,326",4,Oscuro
2025-09-19T02:17:45-06:00,esp32-1,"17,4",74,1508,"2,257",12,Muy buena,393,"0,317",3,Oscuro
2025-09-19T02:18:19-06:00,esp32-1,"17,4",74,1513,"2,245",12,Muy buena,394,"0,318",3,Oscuro
2025-09-19T02:18:53-06:00,esp32-1,"17,4",74,1578,"2,099",15,Muy buena,406,"0,327",4,Oscuro
2025-09-19T02:19:29-06:00,esp32-1,"17,4",74,1542,"2,178",14,Muy buena,401,"0,323",4,Oscuro
2025-09-19T02:20:04-06:00,esp32-1,"17,4",74,1554,"2,151",14,Muy buena,403,"0,325",4,Oscuro
2025-09-19T02:20:39-06:00,esp32-1,"17,4",74,1594,"2,064",16,Muy buena,412,"0,332",4,Oscuro
2025-09-19T02:21:13-06:00,esp32-1,"17,4",74,1527,"2,213",13,Muy buena,396,"0,319",4,Oscuro
2025-09-19T02:21:48-06:00,esp32-1,"17,4",74,1528,"2,21",13,Muy buena,398,"0,321",4,Oscuro
2025-09-19T02:22:23-06:00,esp32-1,"17,4",74,1588,"2,077",15,Muy buena,408,"0,329",4,Oscuro
2025-09-19T02:22:58-06:00,esp32-1,"17,4",74,1521,"2,227",13,Muy buena,393,"0,317",3,Oscuro
2025-09-19T02:23:34-06:00,esp32-1,"17,4",74,1548,"2,165",14,Muy buena,399,"0,322",4,Oscuro
2025-09-19T02:24:09-06:00,esp32-1,"17,4",74,1556,"2,147",14,Muy buena,399,"0,322",4,Oscuro
2025-09-19T02:24:43-06:00,esp32-1,"17,4",74,1533,"2,199",13,Muy buena,395,"0,318",4,Oscuro
2025-09-19T02:25:17-06:00,esp32-1,"17,4",74,1592,"2,069",16,Muy buena,404,"0,326",4,Oscuro
2025-09-19T02:25:51-06:00,esp32-1,"17,1",74,1558,"2,143",14,Muy buena,400,"0,322",4,Oscuro
2025-09-19T02:26:26-06:00,esp32-1,17,74,1504,"2,267",12,Muy buena,389,"0,313",3,Oscuro
2025-09-19T02:27:00-06:00,esp32-1,17,74,1549,"2,163",14,Muy buena,397,"0,32",4,Oscuro
2025-09-19T02:27:34-06:00,esp32-1,17,74,1560,"2,138",14,Muy buena,401,"0,323",4,Oscuro
2025-09-19T02:28:08-06:00,esp32-1,17,75,1538,"2,188",13,Muy buena,394,"0,318",3,Oscuro
2025-09-19T02:28:42-06:00,esp32-1,17,75,1512,"2,248",12,Muy buena,389,"0,313",3,Oscuro
2025-09-19T02:29:16-06:00,esp32-1,17,75,1511,"2,25",12,Muy buena,394,"0,318",3,Oscuro
2025-09-19T02:29:51-06:00,esp32-1,17,75,1523,"2,222",13,Muy buena,394,"0,318",3,Oscuro
2025-09-19T02:30:26-06:00,esp32-1,17,75,1486,"2,31",11,Muy buena,384,"0,309",3,Oscuro
2025-09-19T02:31:01-06:00,esp32-1,"17,4",75,1471,"2,347",11,Muy buena,382,"0,308",3,Oscuro
2025-09-19T02:31:37-06:00,esp32-1,"17,4",75,1440,"2,426",10,Muy buena,373,"0,301",3,Oscuro
2025-09-19T02:32:10-06:00,esp32-1,"17,4",74,1436,"2,436",10,Muy buena,378,"0,305",3,Oscuro
2025-09-19T02:32:45-06:00,esp32-1,"17,4",74,1459,"2,377",11,Muy buena,382,"0,308",3,Oscuro
2025-09-19T02:33:20-06:00,esp32-1,"17,4",74,1455,"2,387",10,Muy buena,381,"0,307",3,Oscuro
2025-09-19T02:33:54-06:00,esp32-1,"17,4",74,1485,"2,313",11,Muy buena,386,"0,311",3,Oscuro
2025-09-19T02:34:28-06:00,esp32-1,"17,4",74,1460,"2,375",11,Muy buena,374,"0,301",3,Oscuro
2025-09-19T02:35:02-06:00,esp32-1,"17,4",74,1452,"2,395",10,Muy buena,374,"0,301",3,Oscuro
2025-09-19T02:35:36-06:00,esp32-1,"17,4",74,1423,"2,471",10,Muy buena,368,"0,297",3,Oscuro
2025-09-19T02:36:11-06:00,esp32-1,"17,4",74,1488,"2,305",12,Muy buena,387,"0,312",3,Oscuro
2025-09-19T02:36:46-06:00,esp32-1,"17,4",74,1495,"2,288",12,Muy buena,381,"0,307",3,Oscuro
2025-09-19T02:37:19-06:00,esp32-1,"17,4",74,1511,"2,25",12,Muy buena,390,"0,314",3,Oscuro
2025-09-19T02:37:53-06:00,esp32-1,"17,4",74,1433,"2,444",10,Muy buena,370,"0,298",3,Oscuro
2025-09-19T02:38:27-06:00,esp32-1,"17,4",74,1472,"2,345",11,Muy buena,381,"0,307",3,Oscuro
2025-09-19T02:39:02-06:00,esp32-1,"17,4",74,1459,"2,377",11,Muy buena,376,"0,303",3,Oscuro
2025-09-19T02:39:37-06:00,esp32-1,"17,4",74,1468,"2,355",11,Muy buena,375,"0,302",3,Oscuro
2025-09-19T02:40:11-06:00,esp32-1,"17,4",74,1468,"2,355",11,Muy buena,378,"0,305",3,Oscuro
2025-09-19T02:40:45-06:00,esp32-1,"17,4",74,1493,"2,293",12,Muy buena,380,"0,306",3,Oscuro
2025-09-19T02:41:19-06:00,esp32-1,"17,4",74,1494,"2,291",12,Muy buena,376,"0,303",3,Oscuro
2025-09-19T02:41:53-06:00,esp32-1,"17,4",74,1498,"2,281",12,Muy buena,381,"0,307",3,Oscuro
2025-09-19T02:42:27-06:00,esp32-1,"17,4",74,1497,"2,284",12,Muy buena,382,"0,308",3,Oscuro
2025-09-19T02:43:01-06:00,esp32-1,"17,4",74,1497,"2,284",12,Muy buena,381,"0,307",3,Oscuro
2025-09-19T02:43:36-06:00,esp32-1,"17,4",74,1469,"2,352",11,Muy buena,374,"0,301",3,Oscuro
2025-09-19T02:44:11-06:00,esp32-1,"17,4",74,1493,"2,293",12,Muy buena,378,"0,305",3,Oscuro
2025-09-19T02:44:45-06:00,esp32-1,"17,4",74,1555,"2,149",14,Muy buena,389,"0,313",3,Oscuro
2025-09-19T02:45:21-06:00,esp32-1,"17,4",74,1535,"2,194",13,Muy buena,388,"0,313",3,Oscuro
2025-09-19T02:45:57-06:00,esp32-1,17,74,1567,"2,123",15,Muy buena,395,"0,318",4,Oscuro
2025-09-19T02:46:32-06:00,esp32-1,17,75,1598,"2,056",16,Muy buena,400,"0,322",4,Oscuro
2025-09-19T02:47:07-06:00,esp32-1,17,75,1571,"2,114",15,Muy buena,389,"0,313",3,Oscuro
2025-09-19T02:47:41-06:00,esp32-1,17,75,1516,"2,238",13,Muy buena,376,"0,303",3,Oscuro
2025-09-19T02:48:15-06:00,esp32-1,17,76,1553,"2,154",14,Muy buena,389,"0,313",3,Oscuro
2025-09-19T02:48:49-06:00,esp32-1,17,75,1495,"2,288",12,Muy buena,375,"0,302",3,Oscuro
2025-09-19T02:49:23-06:00,esp32-1,17,76,1540,"2,183",13,Muy buena,383,"0,309",3,Oscuro
2025-09-19T02:49:57-06:00,esp32-1,17,76,1455,"2,387",10,Muy buena,368,"0,297",3,Oscuro
2025-09-19T02:50:31-06:00,esp32-1,17,76,1518,"2,234",13,Muy buena,392,"0,316",3,Oscuro
2025-09-19T02:51:05-06:00,esp32-1,17,76,1537,"2,19",13,Muy buena,384,"0,309",3,Oscuro
2025-09-19T02:51:39-06:00,esp32-1,17,76,1549,"2,163",14,Muy buena,385,"0,31",3,Oscuro
2025-09-19T02:52:15-06:00,esp32-1,"17,1",75,1528,"2,21",13,Muy buena,381,"0,307",3,Oscuro
